timestamp,container,cpu,mem_usage,net_io
1775423541,dds26-team9-user-web-4,0.54%,212.6MiB / 512MiB,21.7kB / 6.26kB
1775423541,dds26-team9-user-worker-4,60.79%,35.68MiB / 512MiB,14MB / 20.4MB
1775423541,dds26-team9-redis-order-1,98.02%,34.95MiB / 512MiB,197MB / 153MB
1775423541,dds26-team9-redis-orchestrator-1,153.24%,45.47MiB / 512MiB,453MB / 272MB
1775423541,dds26-team9-redis-payment-1,29.95%,31.41MiB / 512MiB,90.9MB / 56.3MB
1775423541,dds26-team9-redis-stock-1,44.15%,32.93MiB / 512MiB,107MB / 66.5MB
1775423545,dds26-team9-gateway-1,21.49%,45.18MiB / 354.3GiB,62MB / 55.9MB
1775423545,dds26-team9-orchestrator-worker-13,44.88%,35.61MiB / 512MiB,12MB / 19.6MB
1775423545,dds26-team9-orchestrator-worker-15,45.93%,33.61MiB / 512MiB,12MB / 19.8MB
1775423545,dds26-team9-orchestrator-worker-9,45.31%,35.3MiB / 512MiB,11.9MB / 19.4MB
1775423545,dds26-team9-orchestrator-worker-14,45.75%,35.45MiB / 512MiB,12.2MB / 20MB
1775423545,dds26-team9-orchestrator-worker-5,45.88%,35.52MiB / 512MiB,12.2MB / 20.2MB
1775423545,dds26-team9-orchestrator-worker-21,46.25%,35.53MiB / 512MiB,12.2MB / 20.1MB
1775423545,dds26-team9-orchestrator-worker-22,43.82%,35.56MiB / 512MiB,12MB / 19.8MB
1775423545,dds26-team9-orchestrator-worker-17,46.87%,35.54MiB / 512MiB,11.9MB / 19.5MB
1775423545,dds26-team9-orchestrator-worker-8,44.95%,35.52MiB / 512MiB,12.1MB / 19.9MB
1775423545,dds26-team9-orchestrator-worker-10,43.99%,33.41MiB / 512MiB,12MB / 19.8MB
1775423545,dds26-team9-orchestrator-worker-11,42.98%,35.48MiB / 512MiB,12.2MB / 20MB
1775423545,dds26-team9-orchestrator-worker-12,46.75%,33.5MiB / 512MiB,11.9MB / 19.6MB
1775423545,dds26-team9-orchestrator-worker-19,46.67%,35.58MiB / 512MiB,12.1MB / 19.9MB
1775423545,dds26-team9-stock-web-4,0.59%,212.4MiB / 512MiB,25.2kB / 6.8kB
1775423545,dds26-team9-orchestrator-worker-24,47.34%,35.55MiB / 512MiB,12.1MB / 19.9MB
1775423545,dds26-team9-stock-web-2,0.57%,212.7MiB / 512MiB,23.2kB / 6.26kB
1775423545,dds26-team9-orchestrator-worker-2,47.06%,35.34MiB / 512MiB,12MB / 19.8MB
1775423545,dds26-team9-orchestrator-worker-6,46.61%,35.33MiB / 512MiB,12MB / 19.7MB
1775423545,dds26-team9-stock-worker-3,36.20%,35.57MiB / 512MiB,9.27MB / 13.7MB
1775423545,dds26-team9-orchestrator-worker-23,45.43%,35.34MiB / 512MiB,12.1MB / 20MB
1775423545,dds26-team9-orchestrator-worker-16,44.61%,35.48MiB / 512MiB,12.1MB / 19.9MB
1775423545,dds26-team9-orchestrator-worker-3,43.66%,33.32MiB / 512MiB,12MB / 19.7MB
1775423545,dds26-team9-orchestrator-worker-7,44.92%,33.52MiB / 512MiB,11.8MB / 19.4MB
1775423545,dds26-team9-orchestrator-worker-20,45.31%,33.43MiB / 512MiB,12MB / 19.7MB
1775423545,dds26-team9-orchestrator-worker-4,44.16%,33.54MiB / 512MiB,12MB / 19.7MB
1775423545,dds26-team9-stock-worker-1,37.10%,33.48MiB / 512MiB,9.19MB / 13.6MB
1775423545,dds26-team9-stock-worker-6,35.56%,33.5MiB / 512MiB,9.12MB / 13.5MB
1775423545,dds26-team9-orchestrator-worker-25,46.24%,35.56MiB / 512MiB,12MB / 19.7MB
1775423545,dds26-team9-stock-worker-4,33.44%,35.48MiB / 512MiB,9.24MB / 13.6MB
1775423545,dds26-team9-stock-worker-7,33.63%,33.55MiB / 512MiB,9.12MB / 13.5MB
1775423545,dds26-team9-stock-worker-2,34.33%,35.39MiB / 512MiB,9.16MB / 13.5MB
1775423545,dds26-team9-stock-web-3,0.56%,211.5MiB / 512MiB,21.7kB / 5.72kB
1775423545,dds26-team9-orchestrator-worker-18,46.86%,35.51MiB / 512MiB,11.8MB / 19.4MB
1775423545,dds26-team9-stock-worker-8,35.54%,33.7MiB / 512MiB,9.21MB / 13.6MB
1775423545,dds26-team9-stock-worker-5,35.28%,35.58MiB / 512MiB,9.25MB / 13.7MB
1775423545,dds26-team9-orchestrator-worker-1,45.47%,33.79MiB / 512MiB,12MB / 19.8MB
1775423545,dds26-team9-order-web-23,29.83%,244.4MiB / 1GiB,5.16MB / 6.54MB
1775423545,dds26-team9-order-web-14,29.10%,244.9MiB / 1GiB,5.15MB / 6.5MB
1775423545,dds26-team9-order-web-25,29.84%,244.6MiB / 1GiB,5.15MB / 6.52MB
1775423545,dds26-team9-order-web-21,30.96%,244.5MiB / 1GiB,5.17MB / 6.55MB
1775423545,dds26-team9-order-web-3,27.98%,244.9MiB / 1GiB,5.17MB / 6.52MB
1775423545,dds26-team9-order-web-19,27.71%,246.7MiB / 1GiB,5.14MB / 6.51MB
1775423545,dds26-team9-order-web-13,28.40%,244.1MiB / 1GiB,5.16MB / 6.51MB
1775423545,dds26-team9-stock-web-1,0.61%,225.6MiB / 512MiB,24.2kB / 3.7MB
1775423545,dds26-team9-order-worker-4,27.13%,34.18MiB / 512MiB,8.92MB / 12.1MB
1775423545,dds26-team9-order-web-16,32.26%,244.6MiB / 1GiB,5.16MB / 6.54MB
1775423545,dds26-team9-order-worker-7,26.11%,36.29MiB / 512MiB,8.99MB / 12.1MB
1775423545,dds26-team9-order-web-24,28.51%,244.4MiB / 1GiB,5.16MB / 6.52MB
1775423545,dds26-team9-order-worker-3,27.08%,38MiB / 512MiB,8.99MB / 12.1MB
1775423545,dds26-team9-order-web-7,29.18%,244.5MiB / 1GiB,5.15MB / 6.5MB
1775423545,dds26-team9-order-web-15,27.79%,244.2MiB / 1GiB,5.16MB / 6.51MB
1775423545,dds26-team9-order-web-18,27.54%,244.6MiB / 1GiB,5.14MB / 6.51MB
1775423545,dds26-team9-order-web-10,26.59%,244.6MiB / 1GiB,5.15MB / 6.48MB
1775423545,dds26-team9-order-worker-6,28.52%,34.09MiB / 512MiB,8.84MB / 12MB
1775423545,dds26-team9-order-worker-5,26.73%,35.99MiB / 512MiB,8.8MB / 11.9MB
1775423545,dds26-team9-order-web-2,29.12%,246.9MiB / 1GiB,5.15MB / 6.49MB
1775423545,dds26-team9-order-web-22,26.53%,244.9MiB / 1GiB,5.14MB / 6.47MB
1775423545,dds26-team9-order-worker-2,25.15%,36.21MiB / 512MiB,8.87MB / 12MB
1775423545,dds26-team9-order-web-4,26.39%,244.2MiB / 1GiB,5.14MB / 6.49MB
1775423545,dds26-team9-order-web-9,27.83%,244.9MiB / 1GiB,5.16MB / 6.5MB
1775423545,dds26-team9-order-web-12,28.93%,244.2MiB / 1GiB,5.16MB / 6.5MB
1775423545,dds26-team9-order-web-17,28.44%,261.8MiB / 1GiB,5.15MB / 18MB
1775423545,dds26-team9-order-web-5,27.94%,245MiB / 1GiB,5.15MB / 6.53MB
1775423545,dds26-team9-order-web-11,29.36%,244.6MiB / 1GiB,5.15MB / 6.53MB
1775423545,dds26-team9-order-web-6,29.11%,244.1MiB / 1GiB,5.15MB / 6.51MB
1775423545,dds26-team9-order-web-1,33.76%,244.7MiB / 1GiB,5.14MB / 6.51MB
1775423545,dds26-team9-order-web-8,36.41%,244.7MiB / 1GiB,5.15MB / 6.57MB
1775423545,dds26-team9-order-worker-1,25.38%,34.05MiB / 512MiB,9MB / 12.1MB
1775423545,dds26-team9-order-web-20,33.69%,246.3MiB / 1GiB,5.13MB / 6.47MB
1775423545,dds26-team9-order-worker-8,25.99%,36.02MiB / 512MiB,9.01MB / 12.2MB
1775423545,dds26-team9-user-web-1,2.87%,215MiB / 512MiB,25kB / 6.26kB
1775423545,dds26-team9-user-web-3,0.58%,225.8MiB / 512MiB,27.7kB / 3.1MB
1775423545,dds26-team9-user-worker-2,58.47%,33.84MiB / 512MiB,15.4MB / 22.3MB
1775423545,dds26-team9-user-worker-3,57.36%,37.76MiB / 512MiB,16MB / 23.1MB
1775423545,dds26-team9-user-worker-1,60.94%,33.71MiB / 512MiB,15.7MB / 22.7MB
1775423545,dds26-team9-user-web-2,0.54%,211.6MiB / 512MiB,22.9kB / 6.26kB
1775423545,dds26-team9-user-web-4,0.57%,212.6MiB / 512MiB,21.7kB / 6.26kB
1775423545,dds26-team9-user-worker-4,60.29%,36.07MiB / 512MiB,15.7MB / 22.7MB
1775423545,dds26-team9-redis-order-1,100.40%,34.67MiB / 512MiB,218MB / 170MB
1775423545,dds26-team9-redis-orchestrator-1,149.08%,46.29MiB / 512MiB,500MB / 300MB
1775423545,dds26-team9-redis-payment-1,31.31%,31.74MiB / 512MiB,101MB / 62.7MB
1775423545,dds26-team9-redis-stock-1,46.58%,33.1MiB / 512MiB,118MB / 73.6MB
1775423548,dds26-team9-gateway-1,22.54%,47.79MiB / 354.3GiB,73.1MB / 65.8MB
1775423548,dds26-team9-orchestrator-worker-13,49.31%,35.55MiB / 512MiB,13.3MB / 21.7MB
1775423548,dds26-team9-orchestrator-worker-15,47.97%,33.52MiB / 512MiB,13.4MB / 21.9MB
1775423548,dds26-team9-orchestrator-worker-9,50.47%,35.53MiB / 512MiB,13.2MB / 21.5MB
1775423548,dds26-team9-orchestrator-worker-14,49.58%,35.32MiB / 512MiB,13.5MB / 22.1MB
1775423548,dds26-team9-orchestrator-worker-5,48.76%,35.5MiB / 512MiB,13.6MB / 22.4MB
1775423548,dds26-team9-orchestrator-worker-21,48.59%,35.34MiB / 512MiB,13.5MB / 22.2MB
1775423548,dds26-team9-orchestrator-worker-22,48.90%,35.46MiB / 512MiB,13.4MB / 21.9MB
1775423548,dds26-team9-orchestrator-worker-17,49.40%,35.52MiB / 512MiB,13.3MB / 21.7MB
1775423548,dds26-team9-orchestrator-worker-8,48.80%,35.45MiB / 512MiB,13.4MB / 22.1MB
1775423548,dds26-team9-orchestrator-worker-10,46.52%,33.31MiB / 512MiB,13.4MB / 22MB
1775423548,dds26-team9-orchestrator-worker-11,48.94%,35.5MiB / 512MiB,13.5MB / 22.2MB
1775423548,dds26-team9-orchestrator-worker-12,48.92%,33.46MiB / 512MiB,13.3MB / 21.8MB
1775423548,dds26-team9-orchestrator-worker-19,49.70%,35.58MiB / 512MiB,13.4MB / 22MB
1775423548,dds26-team9-stock-web-4,0.58%,212.4MiB / 512MiB,25.2kB / 6.95kB
1775423548,dds26-team9-orchestrator-worker-24,49.05%,35.31MiB / 512MiB,13.4MB / 22MB
1775423548,dds26-team9-stock-web-2,0.55%,212.7MiB / 512MiB,23.3kB / 6.41kB
1775423548,dds26-team9-orchestrator-worker-2,50.13%,35.48MiB / 512MiB,13.3MB / 21.9MB
1775423548,dds26-team9-orchestrator-worker-6,47.18%,35.5MiB / 512MiB,13.3MB / 21.8MB
1775423548,dds26-team9-stock-worker-3,39.50%,35.5MiB / 512MiB,9.95MB / 14.7MB
1775423548,dds26-team9-orchestrator-worker-23,49.42%,35.39MiB / 512MiB,13.5MB / 22.1MB
1775423548,dds26-team9-orchestrator-worker-16,48.53%,35.55MiB / 512MiB,13.4MB / 22.1MB
1775423548,dds26-team9-orchestrator-worker-3,49.55%,33.54MiB / 512MiB,13.4MB / 22MB
1775423548,dds26-team9-orchestrator-worker-7,48.90%,33.55MiB / 512MiB,13.1MB / 21.5MB
1775423548,dds26-team9-orchestrator-worker-20,47.32%,33.66MiB / 512MiB,13.3MB / 21.8MB
1775423548,dds26-team9-orchestrator-worker-4,48.83%,33.49MiB / 512MiB,13.3MB / 21.9MB
1775423548,dds26-team9-stock-worker-1,38.04%,33.43MiB / 512MiB,10.2MB / 15MB
1775423548,dds26-team9-stock-worker-6,38.50%,33.55MiB / 512MiB,10.1MB / 14.9MB
1775423548,dds26-team9-orchestrator-worker-25,50.50%,35.44MiB / 512MiB,13.4MB / 21.9MB
1775423548,dds26-team9-stock-worker-4,36.94%,35.49MiB / 512MiB,10.2MB / 15.1MB
1775423548,dds26-team9-stock-worker-7,39.73%,33.63MiB / 512MiB,10.1MB / 14.9MB
1775423548,dds26-team9-stock-worker-2,39.13%,35.4MiB / 512MiB,10.1MB / 15MB
1775423548,dds26-team9-stock-web-3,2.18%,211.6MiB / 512MiB,21.8kB / 5.87kB
1775423548,dds26-team9-orchestrator-worker-18,49.75%,35.55MiB / 512MiB,13.1MB / 21.5MB
1775423548,dds26-team9-stock-worker-8,37.99%,33.48MiB / 512MiB,10.2MB / 15MB
1775423548,dds26-team9-stock-worker-5,39.48%,35.47MiB / 512MiB,10.2MB / 15.1MB
1775423548,dds26-team9-orchestrator-worker-1,52.54%,33.55MiB / 512MiB,13.4MB / 22MB
1775423548,dds26-team9-order-web-23,31.80%,244.6MiB / 1GiB,5.83MB / 7.39MB
1775423548,dds26-team9-order-web-14,30.80%,244.9MiB / 1GiB,5.83MB / 7.35MB
1775423548,dds26-team9-order-web-25,31.63%,244.7MiB / 1GiB,5.83MB / 7.38MB
1775423548,dds26-team9-order-web-21,39.07%,244.7MiB / 1GiB,5.83MB / 7.41MB
1775423548,dds26-team9-order-web-3,28.80%,244.9MiB / 1GiB,5.83MB / 7.34MB
1775423548,dds26-team9-order-web-19,30.52%,246.9MiB / 1GiB,5.83MB / 7.38MB
1775423548,dds26-team9-order-web-13,28.25%,244.2MiB / 1GiB,5.83MB / 7.35MB
1775423548,dds26-team9-stock-web-1,8.64%,225.6MiB / 512MiB,24.2kB / 3.7MB
1775423548,dds26-team9-order-worker-4,32.36%,34.07MiB / 512MiB,9.87MB / 13.3MB
1775423548,dds26-team9-order-web-16,29.76%,244.7MiB / 1GiB,5.83MB / 7.38MB
1775423548,dds26-team9-order-worker-7,30.86%,36.29MiB / 512MiB,9.94MB / 13.4MB
1775423548,dds26-team9-order-web-24,28.68%,244.6MiB / 1GiB,5.83MB / 7.37MB
1775423548,dds26-team9-order-worker-3,29.69%,38.16MiB / 512MiB,9.96MB / 13.4MB
1775423548,dds26-team9-order-web-7,27.63%,244.6MiB / 1GiB,5.83MB / 7.35MB
1775423548,dds26-team9-order-web-15,28.00%,244MiB / 1GiB,5.82MB / 7.34MB
1775423548,dds26-team9-order-web-18,30.24%,244.8MiB / 1GiB,5.83MB / 7.37MB
1775423548,dds26-team9-order-web-10,28.79%,244.7MiB / 1GiB,5.82MB / 7.33MB
1775423548,dds26-team9-order-worker-6,30.60%,34.05MiB / 512MiB,9.77MB / 13.2MB
1775423548,dds26-team9-order-worker-5,31.01%,36.02MiB / 512MiB,9.75MB / 13.1MB
1775423548,dds26-team9-order-web-2,28.93%,246.7MiB / 1GiB,5.82MB / 7.34MB
1775423548,dds26-team9-order-web-22,29.65%,244.7MiB / 1GiB,5.82MB / 7.33MB
1775423548,dds26-team9-order-worker-2,28.27%,36.2MiB / 512MiB,9.81MB / 13.2MB
1775423548,dds26-team9-order-web-4,30.10%,244.5MiB / 1GiB,5.83MB / 7.36MB
1775423548,dds26-team9-order-web-9,28.46%,245MiB / 1GiB,5.83MB / 7.34MB
1775423548,dds26-team9-order-web-12,29.42%,244.3MiB / 1GiB,5.82MB / 7.34MB
1775423548,dds26-team9-order-web-17,30.37%,261.9MiB / 1GiB,5.83MB / 18.8MB
1775423548,dds26-team9-order-web-5,28.49%,245.2MiB / 1GiB,5.82MB / 7.38MB
1775423548,dds26-team9-order-web-11,29.29%,244.8MiB / 1GiB,5.82MB / 7.38MB
1775423548,dds26-team9-order-web-6,30.05%,244.3MiB / 1GiB,5.82MB / 7.35MB
1775423548,dds26-team9-order-web-1,28.90%,244.9MiB / 1GiB,5.82MB / 7.38MB
1775423548,dds26-team9-order-web-8,30.12%,244.8MiB / 1GiB,5.82MB / 7.42MB
1775423548,dds26-team9-order-worker-1,31.08%,34.2MiB / 512MiB,9.96MB / 13.4MB
1775423548,dds26-team9-order-web-20,29.19%,246.6MiB / 1GiB,5.82MB / 7.33MB
1775423548,dds26-team9-order-worker-8,30.22%,36.07MiB / 512MiB,9.97MB / 13.4MB
1775423548,dds26-team9-user-web-1,0.60%,212MiB / 512MiB,25.1kB / 6.41kB
1775423548,dds26-team9-user-web-3,0.57%,226MiB / 512MiB,28.1kB / 3.1MB
1775423548,dds26-team9-user-worker-2,61.84%,34.05MiB / 512MiB,17.2MB / 24.8MB
1775423548,dds26-team9-user-worker-3,60.71%,37.61MiB / 512MiB,17.9MB / 25.7MB
1775423548,dds26-team9-user-worker-1,62.09%,33.83MiB / 512MiB,17.5MB / 25.2MB
1775423548,dds26-team9-user-web-2,0.58%,211.6MiB / 512MiB,23kB / 6.41kB
1775423548,dds26-team9-user-web-4,8.57%,212.6MiB / 512MiB,21.8kB / 6.41kB
1775423548,dds26-team9-user-worker-4,59.51%,35.65MiB / 512MiB,17.5MB / 25.2MB
1775423548,dds26-team9-redis-order-1,105.93%,34.48MiB / 512MiB,242MB / 191MB
1775423548,dds26-team9-redis-orchestrator-1,162.28%,47.28MiB / 512MiB,555MB / 334MB
1775423548,dds26-team9-redis-payment-1,30.85%,31.51MiB / 512MiB,112MB / 70MB
1775423548,dds26-team9-redis-stock-1,45.60%,32.91MiB / 512MiB,131MB / 81.4MB
1775423551,dds26-team9-gateway-1,25.08%,50.79MiB / 354.3GiB,81.7MB / 73.5MB
1775423551,dds26-team9-orchestrator-worker-13,53.42%,35.48MiB / 512MiB,14.6MB / 23.9MB
1775423551,dds26-team9-orchestrator-worker-15,53.28%,33.42MiB / 512MiB,14.7MB / 24.1MB
1775423551,dds26-team9-orchestrator-worker-9,51.80%,35.73MiB / 512MiB,14.5MB / 23.7MB
1775423551,dds26-team9-orchestrator-worker-14,53.18%,35.46MiB / 512MiB,14.8MB / 24.3MB
1775423551,dds26-team9-orchestrator-worker-5,51.03%,35.54MiB / 512MiB,14.5MB / 23.8MB
1775423551,dds26-team9-orchestrator-worker-21,52.08%,35.32MiB / 512MiB,14.8MB / 24.3MB
1775423551,dds26-team9-orchestrator-worker-22,52.14%,35.56MiB / 512MiB,14.7MB / 24.1MB
1775423551,dds26-team9-orchestrator-worker-17,53.69%,35.65MiB / 512MiB,14.6MB / 23.9MB
1775423551,dds26-team9-orchestrator-worker-8,54.10%,35.34MiB / 512MiB,14.8MB / 24.3MB
1775423551,dds26-team9-orchestrator-worker-10,52.89%,33.33MiB / 512MiB,14.7MB / 24.2MB
1775423551,dds26-team9-orchestrator-worker-11,55.19%,35.6MiB / 512MiB,14.9MB / 24.4MB
1775423551,dds26-team9-orchestrator-worker-12,54.76%,33.51MiB / 512MiB,14.6MB / 24MB
1775423551,dds26-team9-orchestrator-worker-19,54.12%,35.35MiB / 512MiB,14.8MB / 24.3MB
1775423551,dds26-team9-stock-web-4,0.59%,212.4MiB / 512MiB,25.2kB / 6.95kB
1775423551,dds26-team9-orchestrator-worker-24,54.05%,35.38MiB / 512MiB,14.7MB / 24.2MB
1775423551,dds26-team9-stock-web-2,0.56%,212.7MiB / 512MiB,23.3kB / 6.41kB
1775423551,dds26-team9-orchestrator-worker-2,53.37%,35.35MiB / 512MiB,14.7MB / 24.2MB
1775423551,dds26-team9-orchestrator-worker-6,53.59%,35.56MiB / 512MiB,14.6MB / 24MB
1775423551,dds26-team9-stock-worker-3,41.03%,35.35MiB / 512MiB,11.3MB / 16.6MB
1775423551,dds26-team9-orchestrator-worker-23,54.18%,35.48MiB / 512MiB,14.8MB / 24.4MB
1775423551,dds26-team9-orchestrator-worker-16,53.61%,35.55MiB / 512MiB,14.8MB / 24.3MB
1775423551,dds26-team9-orchestrator-worker-3,52.79%,33.68MiB / 512MiB,14.7MB / 24.1MB
1775423551,dds26-team9-orchestrator-worker-7,53.99%,33.52MiB / 512MiB,14.5MB / 23.8MB
1775423551,dds26-team9-orchestrator-worker-20,54.52%,33.64MiB / 512MiB,14.6MB / 24MB
1775423551,dds26-team9-orchestrator-worker-4,53.31%,33.49MiB / 512MiB,14.7MB / 24.1MB
1775423551,dds26-team9-stock-worker-1,41.33%,33.53MiB / 512MiB,11.2MB / 16.5MB
1775423551,dds26-team9-stock-worker-6,42.18%,33.79MiB / 512MiB,11.1MB / 16.4MB
1775423551,dds26-team9-orchestrator-worker-25,54.44%,35.59MiB / 512MiB,14.7MB / 24.2MB
1775423551,dds26-team9-stock-worker-4,40.06%,35.5MiB / 512MiB,11.2MB / 16.5MB
1775423551,dds26-team9-stock-worker-7,41.53%,33.77MiB / 512MiB,11.1MB / 16.4MB
1775423551,dds26-team9-stock-worker-2,41.32%,35.86MiB / 512MiB,11.2MB / 16.4MB
1775423551,dds26-team9-stock-web-3,0.57%,211.6MiB / 512MiB,21.8kB / 5.87kB
1775423551,dds26-team9-orchestrator-worker-18,54.49%,35.6MiB / 512MiB,14.4MB / 23.6MB
1775423551,dds26-team9-stock-worker-8,41.16%,33.93MiB / 512MiB,11.2MB / 16.5MB
1775423551,dds26-team9-stock-worker-5,42.17%,35.62MiB / 512MiB,11.2MB / 16.5MB
1775423551,dds26-team9-orchestrator-worker-1,54.18%,33.48MiB / 512MiB,14.7MB / 24.2MB
1775423551,dds26-team9-order-web-23,34.59%,244.7MiB / 1GiB,6.54MB / 8.28MB
1775423551,dds26-team9-order-web-14,35.91%,245.1MiB / 1GiB,6.53MB / 8.22MB
1775423551,dds26-team9-order-web-25,33.86%,244.8MiB / 1GiB,6.52MB / 8.25MB
1775423551,dds26-team9-order-web-21,34.41%,245MiB / 1GiB,6.53MB / 8.3MB
1775423551,dds26-team9-order-web-3,32.10%,245.1MiB / 1GiB,6.54MB / 8.23MB
1775423551,dds26-team9-order-web-19,32.51%,247MiB / 1GiB,6.52MB / 8.26MB
1775423551,dds26-team9-order-web-13,32.14%,244.3MiB / 1GiB,6.52MB / 8.23MB
1775423551,dds26-team9-stock-web-1,0.59%,225.6MiB / 512MiB,24.2kB / 3.7MB
1775423551,dds26-team9-order-worker-4,33.23%,34.18MiB / 512MiB,10.8MB / 14.5MB
1775423551,dds26-team9-order-web-16,32.26%,244.8MiB / 1GiB,6.51MB / 8.23MB
1775423551,dds26-team9-order-worker-7,31.75%,36.08MiB / 512MiB,10.9MB / 14.6MB
1775423551,dds26-team9-order-web-24,32.91%,244.7MiB / 1GiB,6.53MB / 8.27MB
1775423551,dds26-team9-order-worker-3,31.62%,38.21MiB / 512MiB,10.9MB / 14.6MB
1775423551,dds26-team9-order-web-7,39.52%,244.8MiB / 1GiB,6.54MB / 8.25MB
1775423551,dds26-team9-order-web-15,38.21%,244.2MiB / 1GiB,6.51MB / 8.2MB
1775423551,dds26-team9-order-web-18,40.81%,245.3MiB / 1GiB,6.53MB / 8.26MB
1775423551,dds26-team9-order-web-10,39.26%,244.9MiB / 1GiB,6.52MB / 8.2MB
1775423551,dds26-team9-order-worker-6,32.92%,34.14MiB / 512MiB,10.7MB / 14.4MB
1775423551,dds26-team9-order-worker-5,30.83%,36.24MiB / 512MiB,10.7MB / 14.4MB
1775423551,dds26-team9-order-web-2,33.63%,246.8MiB / 1GiB,6.52MB / 8.21MB
1775423551,dds26-team9-order-web-22,34.78%,245MiB / 1GiB,6.53MB / 8.22MB
1775423551,dds26-team9-order-worker-2,30.21%,36.27MiB / 512MiB,10.8MB / 14.5MB
1775423551,dds26-team9-order-web-4,32.37%,244.6MiB / 1GiB,6.52MB / 8.23MB
1775423551,dds26-team9-order-web-9,34.55%,245.1MiB / 1GiB,6.53MB / 8.22MB
1775423551,dds26-team9-order-web-12,32.33%,244.4MiB / 1GiB,6.52MB / 8.22MB
1775423551,dds26-team9-order-web-17,33.55%,262.2MiB / 1GiB,6.53MB / 19.7MB
1775423551,dds26-team9-order-web-5,32.15%,245.2MiB / 1GiB,6.52MB / 8.26MB
1775423551,dds26-team9-order-web-11,34.54%,245MiB / 1GiB,6.52MB / 8.27MB
1775423551,dds26-team9-order-web-6,32.77%,244.5MiB / 1GiB,6.52MB / 8.23MB
1775423551,dds26-team9-order-web-1,31.87%,245MiB / 1GiB,6.51MB / 8.24MB
1775423551,dds26-team9-order-web-8,34.40%,245MiB / 1GiB,6.52MB / 8.31MB
1775423551,dds26-team9-order-worker-1,30.83%,34.15MiB / 512MiB,10.9MB / 14.6MB
1775423551,dds26-team9-order-web-20,33.25%,246.8MiB / 1GiB,6.53MB / 8.22MB
1775423551,dds26-team9-order-worker-8,33.31%,36.26MiB / 512MiB,11MB / 14.7MB
1775423551,dds26-team9-user-web-1,0.59%,212MiB / 512MiB,25.1kB / 6.41kB
1775423551,dds26-team9-user-web-3,0.56%,226MiB / 512MiB,28.1kB / 3.1MB
1775423551,dds26-team9-user-worker-2,69.35%,33.88MiB / 512MiB,19MB / 27.4MB
1775423551,dds26-team9-user-worker-3,65.67%,37.9MiB / 512MiB,19.7MB / 28.4MB
1775423551,dds26-team9-user-worker-1,67.12%,33.67MiB / 512MiB,19.3MB / 27.8MB
1775423551,dds26-team9-user-web-2,0.54%,211.6MiB / 512MiB,23kB / 6.41kB
1775423551,dds26-team9-user-web-4,0.57%,212.6MiB / 512MiB,21.8kB / 6.41kB
1775423551,dds26-team9-user-worker-4,66.96%,35.79MiB / 512MiB,19.4MB / 27.9MB
1775423551,dds26-team9-redis-order-1,112.72%,35.34MiB / 512MiB,267MB / 212MB
1775423551,dds26-team9-redis-orchestrator-1,168.09%,46.79MiB / 512MiB,610MB / 367MB
1775423551,dds26-team9-redis-payment-1,37.28%,31.36MiB / 512MiB,123MB / 77.5MB
1775423551,dds26-team9-redis-stock-1,52.94%,33MiB / 512MiB,143MB / 89.4MB
1775423555,dds26-team9-gateway-1,26.63%,52.52MiB / 354.3GiB,91.1MB / 81.9MB
1775423555,dds26-team9-orchestrator-worker-13,55.58%,35.37MiB / 512MiB,16MB / 26.2MB
1775423555,dds26-team9-orchestrator-worker-15,53.38%,33.62MiB / 512MiB,16.1MB / 26.4MB
1775423555,dds26-team9-orchestrator-worker-9,55.11%,35.52MiB / 512MiB,16MB / 26MB
1775423555,dds26-team9-orchestrator-worker-14,51.33%,35.55MiB / 512MiB,16.2MB / 26.5MB
1775423555,dds26-team9-orchestrator-worker-5,51.29%,35.55MiB / 512MiB,16.3MB / 26.9MB
1775423555,dds26-team9-orchestrator-worker-21,53.21%,35.51MiB / 512MiB,16.2MB / 26.6MB
1775423555,dds26-team9-orchestrator-worker-22,51.77%,35.54MiB / 512MiB,16.1MB / 26.4MB
1775423555,dds26-team9-orchestrator-worker-17,52.66%,35.55MiB / 512MiB,16MB / 26.1MB
1775423555,dds26-team9-orchestrator-worker-8,50.21%,35.58MiB / 512MiB,16.2MB / 26.5MB
1775423555,dds26-team9-orchestrator-worker-10,52.72%,33.2MiB / 512MiB,16.1MB / 26.4MB
1775423555,dds26-team9-orchestrator-worker-11,52.90%,35.58MiB / 512MiB,16.3MB / 26.7MB
1775423555,dds26-team9-orchestrator-worker-12,54.14%,33.56MiB / 512MiB,16MB / 26.3MB
1775423555,dds26-team9-orchestrator-worker-19,54.22%,35.34MiB / 512MiB,16.2MB / 26.6MB
1775423555,dds26-team9-stock-web-4,0.58%,212.4MiB / 512MiB,25.2kB / 6.95kB
1775423555,dds26-team9-orchestrator-worker-24,54.80%,35.43MiB / 512MiB,16.2MB / 26.5MB
1775423555,dds26-team9-stock-web-2,0.59%,212.7MiB / 512MiB,23.3kB / 6.41kB
1775423555,dds26-team9-orchestrator-worker-2,56.10%,35.6MiB / 512MiB,16.1MB / 26.4MB
1775423555,dds26-team9-orchestrator-worker-6,53.93%,35.47MiB / 512MiB,16MB / 26.2MB
1775423555,dds26-team9-stock-worker-3,42.43%,35.58MiB / 512MiB,12.4MB / 18.2MB
1775423555,dds26-team9-orchestrator-worker-23,53.98%,35.58MiB / 512MiB,16.2MB / 26.6MB
